P36873	Q13547	0.16666666666666666
P36873	P50750	0.2
P36873	Q13485	0.3333333333333333
P36873	Q09472	0.2
P62136	Q15583	0.16666666666666666
P62136	Q9Y5K5	1.0
P62136	Q9HCE7	0.75
P62136	P84022	0.5
P62136	Q9Y618	0.2
P62136	Q03167	0.6666666666666666
P62136	Q9HAU4	0.6
P62136	P62942	0.5
P62136	Q8N2S1	0.6666666666666666
P62136	Q9NPB6	0.25
P62136	Q969W9	1.0
P62136	Q6ZSZ5	0.25
P62136	Q9Y4E8	1.0
P62136	P62140	1.0
P62136	Q14766	0.6666666666666666
P62136	Q13573	0.2
P62136	Q9P2M7	0.25
P62136	Q9GZN2	0.16666666666666666
P62136	P67809	0.2
P62136	Q9UPN9	0.2
P62136	Q9NS15	0.6666666666666666
P62136	Q9UN42	0.2
P62136	Q15329	0.2
P62136	Q16254	0.2
P62136	Q13145	1.0
P62136	Q9Y624	0.25
P62136	P62987	0.42857142857142855
P62136	Q8TEW0	0.25
P62136	Q15843	0.6666666666666666
P62136	Q14767	0.6666666666666666
P62136	Q96PU5	0.6
P62136	P62979	0.42857142857142855
P62136	Q15796	0.5
P62136	Q9Y3F4	1.0
P62136	Q05513	0.25
P62136	Q9GZV5	0.16666666666666666
P62136	Q93008	0.2
P62136	Q9NYA4	1.0
P62136	Q14186	0.2
P62136	Q6ZNA4	0.16666666666666666
P62136	Q14188	0.2
P62136	Q9UNE7	1.0
P62136	Q13547	0.16666666666666666
P62136	Q13485	0.3333333333333333
P62136	Q09472	0.2
P0CG48	Q15583	0.5714285714285714
P0CG48	Q9Y5K5	0.42857142857142855
P0CG48	Q9HCE7	0.5714285714285714
P0CG48	P84022	0.8571428571428571
P0CG48	Q9Y618	0.42857142857142855
P0CG48	Q03167	0.2857142857142857
P0CG48	Q9HAU4	0.7142857142857143
P0CG48	P62942	0.42857142857142855
P0CG48	Q8N2S1	0.2857142857142857
P0CG48	Q9NPB6	0.2857142857142857
P0CG48	Q969W9	0.42857142857142855
P0CG48	Q6ZSZ5	0.2857142857142857
P0CG48	Q9Y4E8	0.42857142857142855
P0CG48	P27361	0.5714285714285714
P0CG48	P62140	0.42857142857142855
P0CG48	Q14766	0.2857142857142857
P0CG48	Q13573	0.42857142857142855
P0CG48	P51668	0.42857142857142855
P0CG48	P61812	0.2857142857142857
P0CG48	P22681	0.2857142857142857
P0CG48	P36873	0.42857142857142855
P0CG48	P62136	0.42857142857142855
P0CG48	Q9P2M7	0.2857142857142857
P0CG48	P61586	0.2857142857142857
P0CG48	Q9GZN2	0.5714285714285714
P0CG48	P24863	0.42857142857142855
P0CG48	P67809	0.42857142857142855
P0CG48	P36897	0.5714285714285714
P0CG48	Q9UPN9	0.42857142857142855
P0CG48	P28482	0.5714285714285714
P0CG48	P18084	0.2857142857142857
P0CG48	P49336	0.42857142857142855
P0CG48	Q9NS15	0.2857142857142857
P0CG48	Q9UN42	0.42857142857142855
P0CG48	P12757	0.42857142857142855
P0CG48	Q15329	0.42857142857142855
P0CG48	P18564	0.2857142857142857
P0CG48	Q16254	0.42857142857142855
P0CG48	Q13145	0.42857142857142855
P0CG48	P61077	0.42857142857142855
P0CG48	Q9Y624	0.2857142857142857
P0CG48	P62987	1.0
P0CG48	P12755	0.42857142857142855
P0CG48	Q8TEW0	0.2857142857142857
P0CG48	Q15843	0.2857142857142857
P0CG48	Q14767	0.2857142857142857
P0CG48	Q96PU5	0.7142857142857143
P0CG48	P26012	0.2857142857142857
P0CG48	P62979	1.0
P0CG48	Q15796	0.8571428571428571
P0CG48	Q9Y3F4	0.42857142857142855
P0CG48	P53708	0.2857142857142857
P0CG48	P61081	0.2857142857142857
P0CG48	Q05513	0.2857142857142857
P0CG48	Q9GZV5	0.5714285714285714
P0CG48	P42772	0.42857142857142855
P0CG48	Q93008	0.42857142857142855
P0CG48	P37173	0.5714285714285714
P0CG48	P10600	0.2857142857142857
P0CG48	Q9NYA4	0.42857142857142855
P0CG48	Q14186	0.42857142857142855
P0CG48	Q6ZNA4	0.5714285714285714
P0CG48	P35813	0.42857142857142855
P0CG48	Q14188	0.42857142857142855
P0CG48	Q9UNE7	0.42857142857142855
P0CG48	Q13547	0.5714285714285714
P0CG48	P17275	0.42857142857142855
P0CG48	P50750	0.42857142857142855
P0CG48	P28749	0.42857142857142855
P0CG48	Q13485	0.7142857142857143
P0CG48	Q09472	0.42857142857142855
P08123	Q15583	0.75
P08123	Q9Y5K5	0.2
P08123	Q9HCE7	0.16666666666666666
P08123	P84022	0.5
P08123	Q9Y618	0.5
P08123	Q03167	0.25
P08123	Q9HAU4	0.3333333333333333
P08123	P62942	0.2
P08123	Q8N2S1	0.25
P08123	Q9NPB6	0.25
P08123	Q969W9	0.2
P08123	Q6ZSZ5	0.25
P08123	Q9Y4E8	0.2
P08123	P27361	0.75
P08123	P62140	0.2
P08123	Q14766	0.25
P08123	P09958	0.75
P08123	Q13573	0.5
P08123	P51668	0.5
P08123	P61812	0.25
P08123	P22681	0.25
P08123	P36873	0.2
P08123	P62136	0.2
P08123	P0CG48	0.42857142857142855
P08123	Q9P2M7	0.25
P08123	P61586	0.25
P08123	Q9GZN2	0.75
P08123	P24863	1.0
P08123	P67809	1.0
P08123	P36897	0.16666666666666666
P08123	Q9UPN9	0.5
P08123	P28482	0.75
P08123	P09874	0.5
P08123	P18084	0.25
P08123	P49336	1.0
P08123	Q9NS15	0.25
P08123	Q9UN42	0.5
P08123	P12757	0.5
P08123	Q15329	1.0
P08123	P18564	0.25
P08123	Q16254	1.0
P08123	Q13145	0.2
P08123	P61077	0.5
P08123	Q9Y624	0.25
P08123	P62987	0.42857142857142855
P08123	P12755	0.5
P08123	Q8TEW0	0.25
P08123	Q15843	0.25
P08123	Q14767	0.25
P08123	Q96PU5	0.3333333333333333
P08123	P26012	0.25
P08123	P62979	0.42857142857142855
P08123	Q15796	0.5
P08123	Q9Y3F4	0.2
P08123	P53708	0.25
P08123	P0CG47	0.42857142857142855
P08123	P61081	0.25
P08123	Q05513	0.25
P08123	Q9GZV5	0.75
P08123	P42772	1.0
P08123	Q93008	0.5
P08123	P37173	0.16666666666666666
P08123	P10600	0.25
P08123	Q9NYA4	0.2
P08123	Q14186	1.0
P08123	Q6ZNA4	0.75
P08123	P35813	0.5
P08123	Q14188	1.0
P08123	Q9UNE7	0.2
P08123	Q13547	0.75
P08123	P17275	1.0
P08123	P50750	1.0
P08123	P28749	1.0
P08123	Q13485	0.6
P08123	Q09472	1.0
Q9P2M7	Q9Y5K5	0.25
Q9P2M7	Q9Y618	0.25
Q9P2M7	Q9Y4E8	0.25
Q9P2M7	Q9UPN9	0.25
Q9P2M7	Q9UN42	0.25
Q9P2M7	Q9Y624	1.0
Q9P2M7	Q9Y3F4	0.25
Q9P2M7	Q9UNE7	0.25
P06756	Q15583	0.2
P06756	Q9Y5K5	0.6666666666666666
P06756	Q9HCE7	0.5
P06756	P84022	0.3333333333333333
P06756	Q9Y618	0.25
P06756	Q03167	1.0
P06756	Q9HAU4	0.4
P06756	P62942	0.6666666666666666
P06756	Q8N2S1	1.0
P06756	Q9NPB6	0.3333333333333333
P06756	Q969W9	0.6666666666666666
P06756	Q6ZSZ5	0.3333333333333333
P06756	Q9Y4E8	0.6666666666666666
P06756	P27361	0.2
P06756	P62140	0.6666666666666666
P06756	Q14766	1.0
P06756	P09958	0.5
P06756	Q13573	0.25
P06756	P51668	0.25
P06756	P61812	1.0
P06756	P22681	1.0
P06756	P36873	0.6666666666666666
P06756	P62136	0.6666666666666666
P06756	P0CG48	0.2857142857142857
P06756	P08123	0.25
P06756	Q9P2M7	0.3333333333333333
P06756	P61586	0.3333333333333333
P06756	Q9GZN2	0.2
P06756	P24863	0.25
P06756	P67809	0.25
P06756	P36897	0.5
P06756	Q9UPN9	0.25
P06756	P28482	0.2
P06756	P09874	0.25
P06756	P18084	1.0
P06756	P49336	0.25
P06756	Q9NS15	1.0
P06756	Q9UN42	0.25
P06756	P12757	0.25
P06756	Q15329	0.25
P06756	P18564	1.0
P06756	P08047	0.25
P06756	Q16254	0.25
P06756	Q13145	0.6666666666666666
P06756	P61077	0.25
P06756	Q9Y624	0.3333333333333333
P06756	P62987	0.2857142857142857
P06756	P12755	0.25
P06756	Q8TEW0	0.3333333333333333
P06756	Q15843	1.0
P06756	Q14767	1.0
P06756	Q96PU5	0.4
P06756	P26012	1.0
P06756	P62979	0.2857142857142857
P06756	Q15796	0.3333333333333333
P06756	Q9Y3F4	0.6666666666666666
P06756	P53708	1.0
P06756	P0CG47	0.2857142857142857
P06756	P61081	1.0
P06756	Q05513	0.3333333333333333
P06756	Q9GZV5	0.2
P06756	P42772	0.25
P06756	Q93008	0.25
P06756	P37173	0.5
P06756	P10600	1.0
P06756	Q9NYA4	0.6666666666666666
P06756	Q14186	0.25
P06756	Q6ZNA4	0.2
P06756	P35813	0.25
P06756	Q14188	0.25
P06756	Q9UNE7	0.6666666666666666
P06756	Q13547	0.2
P06756	P17275	0.25
P06756	P50750	0.25
P06756	P28749	0.25
P06756	Q13485	0.4
P06756	Q09472	0.25
P61586	Q15583	0.2
P61586	Q9Y5K5	0.25
P61586	Q9HCE7	0.5
P61586	P84022	0.14285714285714285
P61586	Q9Y618	0.25
P61586	Q03167	0.3333333333333333
P61586	Q9HAU4	0.16666666666666666
P61586	P62942	0.6666666666666666
P61586	Q8N2S1	0.3333333333333333
P61586	Q9NPB6	1.0
P61586	Q969W9	0.25
P61586	Q6ZSZ5	1.0
P61586	Q9Y4E8	0.25
P61586	P62140	0.25
P61586	Q14766	0.3333333333333333
P61586	Q13573	0.25
P61586	P61812	0.3333333333333333
P61586	P62136	0.25
P61586	Q9P2M7	1.0
P61586	Q9GZN2	0.2
P61586	P67809	0.25
P61586	Q9UPN9	0.25
P61586	Q9NS15	0.3333333333333333
P61586	Q9UN42	0.25
P61586	Q15329	0.25
P61586	Q16254	0.25
P61586	Q13145	0.25
P61586	Q9Y624	1.0
P61586	P62987	0.2857142857142857
P61586	Q8TEW0	1.0
P61586	Q15843	0.3333333333333333
P61586	Q14767	0.3333333333333333
P61586	Q96PU5	0.16666666666666666
P61586	P62979	0.2857142857142857
P61586	Q15796	0.14285714285714285
P61586	Q9Y3F4	0.25
P61586	Q05513	1.0
P61586	Q9GZV5	0.2
P61586	Q93008	0.25
P61586	Q9NYA4	0.25
P61586	Q14186	0.25
P61586	Q6ZNA4	0.2
P61586	Q14188	0.25
P61586	Q9UNE7	0.25
P61586	Q13547	0.2
P61586	Q13485	0.16666666666666666
P61586	Q09472	0.25
Q9GZN2	Q9Y5K5	0.16666666666666666
Q9GZN2	Q9HCE7	0.14285714285714285
Q9GZN2	Q9Y618	0.75
Q9GZN2	Q9HAU4	0.5
Q9GZN2	Q9NPB6	0.2
Q9GZN2	Q9Y4E8	0.16666666666666666
Q9GZN2	Q9P2M7	0.2
Q9GZN2	Q9UPN9	0.75
Q9GZN2	Q9NS15	0.2
Q9GZN2	Q9UN42	0.75
Q9GZN2	Q9Y624	0.2
Q9GZN2	Q9Y3F4	0.16666666666666666
Q9GZN2	Q9GZV5	1.0
Q9GZN2	Q9NYA4	0.16666666666666666
Q9GZN2	Q9UNE7	0.16666666666666666
P24863	Q15583	0.75
P24863	Q9Y5K5	0.2
P24863	Q9HCE7	0.16666666666666666
P24863	P84022	0.5
P24863	Q9Y618	0.5
P24863	Q03167	0.25
P24863	Q9HAU4	0.3333333333333333
P24863	P62942	0.2
P24863	Q8N2S1	0.25
P24863	Q9NPB6	0.25
P24863	Q969W9	0.2
P24863	Q6ZSZ5	0.25
P24863	Q9Y4E8	0.2
P24863	P27361	0.75
P24863	P62140	0.2
P24863	Q14766	0.25
P24863	Q13573	0.5
P24863	P51668	0.5
P24863	P61812	0.25
P24863	P36873	0.2
P24863	P62136	0.2
P24863	Q9P2M7	0.25
P24863	P61586	0.25
P24863	Q9GZN2	0.75
P24863	P67809	1.0
P24863	P36897	0.16666666666666666
P24863	Q9UPN9	0.5
P24863	P28482	0.75
P24863	P49336	1.0
P24863	Q9NS15	0.25
P24863	Q9UN42	0.5
P24863	Q15329	1.0
P24863	Q16254	1.0
P24863	Q13145	0.2
P24863	P61077	0.5
P24863	Q9Y624	0.25
P24863	P62987	0.42857142857142855
P24863	Q8TEW0	0.25
P24863	Q15843	0.25
P24863	Q14767	0.25
P24863	Q96PU5	0.3333333333333333
P24863	P26012	0.25
P24863	P62979	0.42857142857142855
P24863	Q15796	0.5
P24863	Q9Y3F4	0.2
P24863	P53708	0.25
P24863	P61081	0.25
P24863	Q05513	0.25
P24863	Q9GZV5	0.75
P24863	P42772	1.0
P24863	Q93008	0.5
P24863	P37173	0.16666666666666666
P24863	Q9NYA4	0.2
P24863	Q14186	1.0
P24863	Q6ZNA4	0.75
P24863	P35813	0.5
P24863	Q14188	1.0
P24863	Q9UNE7	0.2
P24863	Q13547	0.75
P24863	P50750	1.0
P24863	P28749	1.0
P24863	Q13485	0.6
P24863	Q09472	1.0
P67809	Q15583	0.75
P67809	Q9Y5K5	0.2
P67809	Q9HCE7	0.16666666666666666
P67809	P84022	0.5
P67809	Q9Y618	0.5
P67809	Q03167	0.25
P67809	Q9HAU4	0.3333333333333333
P67809	Q8N2S1	0.25
P67809	Q9NPB6	0.25
P67809	Q969W9	0.2
P67809	Q6ZSZ5	0.25
P67809	Q9Y4E8	0.2
P67809	Q14766	0.25
P67809	Q13573	0.5
P67809	Q9P2M7	0.25
P67809	Q9GZN2	0.75
P67809	Q9UPN9	0.5
P67809	Q9NS15	0.25
P67809	Q9UN42	0.5
P67809	Q15329	1.0
P67809	Q16254	1.0
P67809	Q13145	0.2
P67809	Q9Y624	0.25
P67809	Q8TEW0	0.25
P67809	Q15843	0.25
P67809	Q14767	0.25
P67809	Q96PU5	0.3333333333333333
P67809	Q15796	0.5
P67809	Q9Y3F4	0.2
P67809	Q05513	0.25
P67809	Q9GZV5	0.75
P67809	Q93008	0.5
P67809	Q9NYA4	0.2
P67809	Q14186	1.0
P67809	Q6ZNA4	0.75
P67809	Q14188	1.0
P67809	Q9UNE7	0.2
P67809	Q13547	0.75
P67809	Q13485	0.6
P67809	Q09472	1.0
P36897	Q15583	0.14285714285714285
P36897	Q9Y5K5	0.75
P36897	Q9HCE7	1.0
P36897	P84022	0.42857142857142855
P36897	Q9Y618	0.16666666666666666
P36897	Q03167	0.5
P36897	Q9HAU4	0.5
P36897	P62942	0.75
P36897	Q8N2S1	0.5
P36897	Q9NPB6	0.5
P36897	Q969W9	0.75
P36897	Q6ZSZ5	0.5
P36897	Q9Y4E8	0.75
P36897	P62140	0.75
P36897	Q14766	0.5
P36897	Q13573	0.16666666666666666
P36897	P51668	0.16666666666666666
P36897	P61812	0.5
P36897	P62136	0.75
P36897	Q9P2M7	0.5
P36897	P61586	0.5
P36897	Q9GZN2	0.14285714285714285
P36897	P67809	0.16666666666666666
P36897	Q9UPN9	0.16666666666666666
P36897	P49336	0.16666666666666666
P36897	Q9NS15	0.5
P36897	Q9UN42	0.16666666666666666
P36897	Q15329	0.16666666666666666
P36897	Q16254	0.16666666666666666
P36897	Q13145	0.75
P36897	P61077	0.16666666666666666
P36897	Q9Y624	0.5
P36897	P62987	0.5714285714285714
P36897	Q8TEW0	0.5
P36897	Q15843	0.5
P36897	Q14767	0.5
P36897	Q96PU5	0.5
P36897	P62979	0.5714285714285714
P36897	Q15796	0.42857142857142855
P36897	Q9Y3F4	0.75
P36897	P53708	0.5
P36897	P61081	0.5
P36897	Q05513	0.5
P36897	Q9GZV5	0.14285714285714285
P36897	P42772	0.16666666666666666
P36897	Q93008	0.16666666666666666
P36897	P37173	1.0
P36897	Q9NYA4	0.75
P36897	Q14186	0.16666666666666666
P36897	Q6ZNA4	0.14285714285714285
P36897	Q14188	0.16666666666666666
P36897	Q9UNE7	0.75
P36897	Q13547	0.14285714285714285
P36897	P50750	0.16666666666666666
P36897	Q13485	0.2857142857142857
P36897	Q09472	0.16666666666666666
Q9UPN9	Q9Y5K5	0.2
Q9UPN9	Q9Y618	1.0
Q9UPN9	Q9Y4E8	0.2
Q9UPN9	Q9Y624	0.25
Q9UPN9	Q9Y3F4	0.2
P28482	Q15583	1.0
P28482	Q9Y5K5	0.16666666666666666
P28482	Q9HCE7	0.14285714285714285
P28482	P84022	0.6666666666666666
P28482	Q9Y618	0.75
P28482	Q03167	0.2
P28482	Q9HAU4	0.5
P28482	P62942	0.16666666666666666
P28482	Q8N2S1	0.2
P28482	Q9NPB6	0.2
P28482	Q969W9	0.16666666666666666
P28482	Q6ZSZ5	0.2
P28482	Q9Y4E8	0.16666666666666666
P28482	P62140	0.16666666666666666
P28482	Q14766	0.2
P28482	Q13573	0.75
P28482	P51668	0.75
P28482	P61812	0.2
P28482	P36873	0.16666666666666666
P28482	P62136	0.16666666666666666
P28482	Q9P2M7	0.2
P28482	P61586	0.2
P28482	Q9GZN2	1.0
P28482	P67809	0.75
P28482	P36897	0.14285714285714285
P28482	Q9UPN9	0.75
P28482	P49336	0.75
P28482	Q9NS15	0.2
P28482	Q9UN42	0.75
P28482	Q15329	0.75
P28482	Q16254	0.75
P28482	Q13145	0.16666666666666666
P28482	P61077	0.75
P28482	Q9Y624	0.2
P28482	P62987	0.5714285714285714
P28482	Q8TEW0	0.2
P28482	Q15843	0.2
P28482	Q14767	0.2
P28482	Q96PU5	0.5
P28482	P62979	0.5714285714285714
P28482	Q15796	0.6666666666666666
P28482	Q9Y3F4	0.16666666666666666
P28482	P53708	0.2
P28482	P61081	0.2
P28482	Q05513	0.2
P28482	Q9GZV5	1.0
P28482	P42772	0.75
P28482	Q93008	0.75
P28482	P37173	0.14285714285714285
P28482	Q9NYA4	0.16666666666666666
P28482	Q14186	0.75
P28482	Q6ZNA4	1.0
P28482	P35813	0.75
P28482	Q14188	0.75
P28482	Q9UNE7	0.16666666666666666
P28482	Q13547	1.0
P28482	P50750	0.75
P28482	P28749	0.75
P28482	Q13485	0.8
P28482	Q09472	0.75
P01137	Q15583	0.14285714285714285
P01137	Q9Y5K5	0.75
P01137	Q9HCE7	1.0
P01137	P84022	0.42857142857142855
P01137	Q9Y618	0.16666666666666666
P01137	Q03167	0.5
P01137	Q9HAU4	0.5
P01137	P62942	0.75
P01137	Q8N2S1	0.5
P01137	Q9NPB6	0.5
P01137	Q969W9	0.75
P01137	Q6ZSZ5	0.5
P01137	Q9Y4E8	0.75
P01137	P27361	0.14285714285714285
P01137	P62140	0.75
P01137	Q14766	0.5
P01137	P09958	0.3333333333333333
P01137	Q13573	0.16666666666666666
P01137	P51668	0.16666666666666666
P01137	P61812	0.5
P01137	P22681	0.5
P01137	P36873	0.75
P01137	P62136	0.75
P01137	P0CG48	0.5714285714285714
P01137	P08123	0.16666666666666666
P01137	Q9P2M7	0.5
P01137	P06756	0.5
P01137	P61586	0.5
P01137	Q9GZN2	0.14285714285714285
P01137	P24863	0.16666666666666666
P01137	P67809	0.16666666666666666
P01137	P36897	1.0
P01137	Q9UPN9	0.16666666666666666
P01137	P28482	0.14285714285714285
P01137	P09874	0.16666666666666666
P01137	P18084	0.5
P01137	P49336	0.16666666666666666
P01137	Q9NS15	0.5
P01137	Q9UN42	0.16666666666666666
P01137	P12757	0.16666666666666666
P01137	Q15329	0.16666666666666666
P01137	P05556	0.5
P01137	P18564	0.5
P01137	P08047	0.16666666666666666
P01137	Q16254	0.16666666666666666
P01137	P05121	0.16666666666666666
P01137	Q13145	0.75
P01137	P61077	0.16666666666666666
P01137	Q9Y624	0.5
P01137	P62987	0.5714285714285714
P01137	P12755	0.16666666666666666
P01137	Q8TEW0	0.5
P01137	Q15843	0.5
P01137	Q14767	0.5
P01137	Q96PU5	0.5
P01137	P26012	0.5
P01137	P62979	0.5714285714285714
P01137	Q15796	0.42857142857142855
P01137	Q9Y3F4	0.75
P01137	P53708	0.5
P01137	P0CG47	0.5714285714285714
P01137	P61081	0.5
P01137	Q05513	0.5
P01137	Q9GZV5	0.14285714285714285
P01137	P42772	0.16666666666666666
P01137	Q93008	0.16666666666666666
P01137	P37173	1.0
P01137	P10600	0.5
P01137	P05106	0.5
P01137	Q9NYA4	0.75
P01137	Q14186	0.16666666666666666
P01137	Q6ZNA4	0.14285714285714285
P01137	P35813	0.16666666666666666
P01137	Q14188	0.16666666666666666
P01137	Q9UNE7	0.75
P01137	Q13547	0.14285714285714285
P01137	P17275	0.16666666666666666
P01137	P50750	0.16666666666666666
P01137	P28749	0.16666666666666666
P01137	Q13485	0.2857142857142857
P01137	Q09472	0.16666666666666666
P09874	Q15583	0.75
P09874	Q9Y5K5	0.2
P09874	Q9HCE7	0.16666666666666666
P09874	P84022	0.5
P09874	Q9Y618	1.0
P09874	Q03167	0.25
P09874	Q9HAU4	0.6
P09874	P62942	0.2
P09874	Q8N2S1	0.25
P09874	Q9NPB6	0.25
P09874	Q969W9	0.2
P09874	Q6ZSZ5	0.25
P09874	Q9Y4E8	0.2
P09874	P27361	0.75
P09874	P62140	0.2
P09874	Q14766	0.25
P09874	P09958	0.4
P09874	Q13573	1.0
P09874	P51668	1.0
P09874	P61812	0.25
P09874	P22681	0.25
P09874	P36873	0.2
P09874	P62136	0.2
P09874	P0CG48	0.42857142857142855
P09874	Q9P2M7	0.25
P09874	P61586	0.25
P09874	Q9GZN2	0.75
P09874	P24863	0.5
P09874	P67809	0.5
P09874	P36897	0.16666666666666666
P09874	Q9UPN9	1.0
P09874	P28482	0.75
P09874	P18084	0.25
P09874	P49336	0.5
P09874	Q9NS15	0.25
P09874	Q9UN42	1.0
P09874	P12757	1.0
P09874	Q15329	0.5
P09874	P18564	0.25
P09874	Q16254	0.5
P09874	Q13145	0.2
P09874	P61077	1.0
P09874	Q9Y624	0.25
P09874	P62987	0.42857142857142855
P09874	P12755	1.0
P09874	Q8TEW0	0.25
P09874	Q15843	0.25
P09874	Q14767	0.25
P09874	Q96PU5	0.6
P09874	P26012	0.25
P09874	P62979	0.42857142857142855
P09874	Q15796	0.5
P09874	Q9Y3F4	0.2
P09874	P53708	0.25
P09874	P0CG47	0.42857142857142855
P09874	P61081	0.25
P09874	Q05513	0.25
P09874	Q9GZV5	0.75
P09874	P42772	0.5
P09874	Q93008	1.0
P09874	P37173	0.16666666666666666
P09874	P10600	0.25
P09874	Q9NYA4	0.2
P09874	Q14186	0.5
P09874	Q6ZNA4	0.75
P09874	P35813	1.0
P09874	Q14188	0.5
P09874	Q9UNE7	0.2
P09874	Q13547	0.75
P09874	P17275	0.5
P09874	P50750	0.5
P09874	P28749	0.5
P09874	Q13485	0.6
P09874	Q09472	0.5
P18084	Q15583	0.2
P18084	Q9Y5K5	0.6666666666666666
P18084	Q9HCE7	0.5
P18084	P84022	0.3333333333333333
P18084	Q9Y618	0.25
P18084	Q03167	1.0
P18084	Q9HAU4	0.4
P18084	P62942	0.6666666666666666
P18084	Q8N2S1	1.0
P18084	Q9NPB6	0.3333333333333333
P18084	Q969W9	0.6666666666666666
P18084	Q6ZSZ5	0.3333333333333333
P18084	Q9Y4E8	0.6666666666666666
P18084	P27361	0.2
P18084	P62140	0.6666666666666666
P18084	Q14766	1.0
P18084	Q13573	0.25
P18084	P51668	0.25
P18084	P61812	1.0
P18084	P22681	1.0
P18084	P36873	0.6666666666666666
P18084	P62136	0.6666666666666666
P18084	Q9P2M7	0.3333333333333333
P18084	P61586	0.3333333333333333
P18084	Q9GZN2	0.2
P18084	P24863	0.25
P18084	P67809	0.25
P18084	P36897	0.5
P18084	Q9UPN9	0.25
P18084	P28482	0.2
P18084	P49336	0.25
P18084	Q9NS15	1.0
P18084	Q9UN42	0.25
P18084	Q15329	0.25
P18084	P18564	1.0
P18084	Q16254	0.25
P18084	Q13145	0.6666666666666666
P18084	P61077	0.25
P18084	Q9Y624	0.3333333333333333
P18084	P62987	0.2857142857142857
P18084	Q8TEW0	0.3333333333333333
P18084	Q15843	1.0
P18084	Q14767	1.0
P18084	Q96PU5	0.4
P18084	P26012	1.0
P18084	P62979	0.2857142857142857
P18084	Q15796	0.3333333333333333
P18084	Q9Y3F4	0.6666666666666666
P18084	P53708	1.0
P18084	P61081	1.0
P18084	Q05513	0.3333333333333333
P18084	Q9GZV5	0.2
P18084	P42772	0.25
P18084	Q93008	0.25
P18084	P37173	0.5
P18084	Q9NYA4	0.6666666666666666
P18084	Q14186	0.25
P18084	Q6ZNA4	0.2
P18084	P35813	0.25
P18084	Q14188	0.25
P18084	Q9UNE7	0.6666666666666666
P18084	Q13547	0.2
P18084	P50750	0.25
P18084	P28749	0.25
P18084	Q13485	0.4
P18084	Q09472	0.25
P49336	Q15583	0.75
P49336	Q9Y5K5	0.2
P49336	Q9HCE7	0.16666666666666666
P49336	P84022	0.5
P49336	Q9Y618	0.5
P49336	Q03167	0.25
P49336	Q9HAU4	0.3333333333333333
P49336	P62942	0.2
P49336	Q8N2S1	0.25
P49336	Q9NPB6	0.25
P49336	Q969W9	0.2
P49336	Q6ZSZ5	0.25
P49336	Q9Y4E8	0.2
P49336	P62140	0.2
P49336	Q14766	0.25
P49336	Q13573	0.5
P49336	P51668	0.5
P49336	P61812	0.25
P49336	P62136	0.2
P49336	Q9P2M7	0.25
P49336	P61586	0.25
P49336	Q9GZN2	0.75
P49336	P67809	1.0
P49336	Q9UPN9	0.5
P49336	Q9NS15	0.25
P49336	Q9UN42	0.5
P49336	Q15329	1.0
P49336	Q16254	1.0
P49336	Q13145	0.2
P49336	P61077	0.5
P49336	Q9Y624	0.25
P49336	P62987	0.42857142857142855
P49336	Q8TEW0	0.25
P49336	Q15843	0.25
P49336	Q14767	0.25
P49336	Q96PU5	0.3333333333333333
P49336	P62979	0.42857142857142855
P49336	Q15796	0.5
P49336	Q9Y3F4	0.2
P49336	P53708	0.25
P49336	P61081	0.25
P49336	Q05513	0.25
P49336	Q9GZV5	0.75
P49336	Q93008	0.5
P49336	Q9NYA4	0.2
P49336	Q14186	1.0
P49336	Q6ZNA4	0.75
P49336	Q14188	1.0
P49336	Q9UNE7	0.2
P49336	Q13547	0.75
P49336	P50750	1.0
P49336	Q13485	0.6
P49336	Q09472	1.0
Q9NS15	Q9Y5K5	0.6666666666666666
Q9NS15	Q9Y618	0.25
Q9NS15	Q9Y4E8	0.6666666666666666
Q9NS15	Q9P2M7	0.3333333333333333
Q9NS15	Q9UPN9	0.25
Q9NS15	Q9UN42	0.25
Q9NS15	Q9Y624	0.3333333333333333
Q9NS15	Q9Y3F4	0.6666666666666666
Q9NS15	Q9NYA4	0.6666666666666666
Q9NS15	Q9UNE7	0.6666666666666666
Q9UN42	Q9Y5K5	0.2
Q9UN42	Q9Y618	1.0
Q9UN42	Q9Y4E8	0.2
Q9UN42	Q9UPN9	1.0
Q9UN42	Q9Y624	0.25
Q9UN42	Q9Y3F4	0.2
Q9UN42	Q9UNE7	0.2
P12757	Q15583	0.75
P12757	Q9Y5K5	0.2
P12757	Q9HCE7	0.16666666666666666
P12757	P84022	0.5
P12757	Q9Y618	1.0
P12757	Q03167	0.25
P12757	Q9HAU4	0.6
P12757	P62942	0.2
P12757	Q8N2S1	0.25
P12757	Q9NPB6	0.25
P12757	Q969W9	0.2
P12757	Q6ZSZ5	0.25
P12757	Q9Y4E8	0.2
P12757	P27361	0.75
P12757	P62140	0.2
P12757	Q14766	0.25
P12757	Q13573	1.0
P12757	P51668	1.0
P12757	P61812	0.25
P12757	P22681	0.25
P12757	P36873	0.2
P12757	P62136	0.2
P12757	Q9P2M7	0.25
P12757	P61586	0.25
P12757	Q9GZN2	0.75
P12757	P24863	0.5
P12757	P67809	0.5
P12757	P36897	0.16666666666666666
P12757	Q9UPN9	1.0
P12757	P28482	0.75
P12757	P18084	0.25
P12757	P49336	0.5
P12757	Q9NS15	0.25
P12757	Q9UN42	1.0
